input_id	dealiased_id	standard_id	short_id
sbt	doi:10.1038/nbt.3442	doi:10.1038/nbt.3442	DfZvKOpG
bigsi	doi:10.1038/s41587-018-0010-1	doi:10.1038/s41587-018-0010-1	1C29pM7VV
ssbt	doi:10.1089/cmb.2017.0265	doi:10.1089/cmb.2017.0265	1HpdDzfQX
serratus	doi:10.1038/s41586-021-04332-2	doi:10.1038/s41586-021-04332-2	13FFUe3m
searchsra	url:https://www.searchsra.org/	url:https://www.searchsra.org/	1BYIMl6bC
partie	doi:10.1093/bioinformatics/btx184	doi:10.1093/bioinformatics/btx184	uRMd8Qgz
stat	doi:10.1186/s13059-021-02490-0	doi:10.1186/s13059-021-02490-0	11afeHAgl
metagraph	doi:10.1101/2020.10.01.322164	doi:10.1101/2020.10.01.322164	JAROV9W7
sourmash_joss	doi:10.21105/joss.00027	doi:10.21105/joss.00027	ExvjTLL3
gather	doi:10.1101/2022.01.11.475838	doi:10.1101/2022.01.11.475838	IadOz4ol
viehweger	doi:10.1099/mgen.0.000741	doi:10.1099/mgen.0.000741	cEbYrZXG
lumian_biogeo	lumian_biogeo	lumian_biogeo	nw1nxxDx
mash	doi:10.1186/s13059-016-0997-x	doi:10.1186/s13059-016-0997-x	mH9pzoIn
dashing	doi:10.1186/s13059-019-1875-0	doi:10.1186/s13059-019-1875-0	10ppWuOJ6
mash_screen	doi:10.1186/s13059-019-1841-x	doi:10.1186/s13059-019-1841-x	19AP1jyqE
cmash	doi:10.1101/184150	doi:10.1101/184150	jxLvWK4U
sourmash_f1000	doi:10.12688/f1000research.19675.1	doi:10.12688/f1000research.19675.1	ART4gJKs
dk_fracminhash	doi:10.1101/2022.01.11.475870	doi:10.1101/2022.01.11.475870	fCWtHkDP
snakemake	doi:10.12688/f1000research.29032.2	doi:10.12688/f1000research.29032.2	1Anhy7wy0
spacegraphcats	doi:10.1186/s13059-020-02066-4	doi:10.1186/s13059-020-02066-4	VsLophuT
reiter_ibd	doi:10.1101/2022.06.30.498290	doi:10.1101/2022.06.30.498290	186WBs2Eo
lumian_phormidium	doi:10.3390/genes12030426	doi:10.3390/genes12030426	f68KPOUX
